tag,id,time,Ax,Ay,Az,gx,gy,gz
1,1,210,12.9,-4.47,7.91,1.06,-0.24,0.01
1,1,220,13.57,-5.18,8.94,1.58,-0.26,-0.14
1,1,232,13.96,-5.34,9.58,2.27,-0.33,-0.38
1,1,241,13.88,-5.24,9.71,3.08,-0.49,-0.68
1,1,253,13.37,-4.92,9.14,3.84,-0.73,-0.99
1,1,260,12.59,-5.03,7.97,4.37,-0.93,-1.29
1,1,272,11.54,-4.66,6.44,4.37,-1.12,-1.52
1,1,280,10.44,-4.83,5.16,4.37,-1.36,-1.7
1,1,290,9.63,-3.86,3.14,4.37,-1.58,-1.83
1,1,300,9.02,-3.96,1.45,4.37,-1.59,-1.84
1,1,310,7.8,-3.92,-0.59,4.37,-1.7,-1.81
1,1,320,7.65,-2.13,-2.29,4.37,-1.76,-1.71
1,1,333,7.23,-1.55,-4.36,4.37,-1.57,-1.45
1,1,340,6.1,-0.47,-6.48,4.37,-1.27,-1.06
1,1,350,4.96,0.14,-8.14,4.37,-0.7,-0.46
1,1,360,3.98,0.38,-10.18,4.37,-0.18,0.25
1,1,370,4.14,2.43,-13.16,4.37,0.28,0.94
1,1,380,4.34,3.82,-15.52,3.72,0.68,1.42
1,1,392,4.99,6.55,-18.47,2.47,0.6,1.61
1,1,400,5.65,7.64,-19.61,0.92,0.52,1.55
1,1,410,6.39,7.61,-19.36,-0.67,-0.02,1.39
1,1,422,7.42,6.34,-18.61,-1.87,-0.35,1.29
1,1,431,8.65,5.46,-17.08,-2.59,-0.47,1.29
1,1,442,9.18,4.52,-15.71,-3,-0.44,1.26
1,1,450,9.24,3.43,-14.35,-3.27,-0.26,1.15
1,1,460,9.72,3.42,-13.18,-3.53,-0.24,1.01
1,1,470,9.92,2.59,-12.11,-3.86,-0.14,0.93
1,1,480,10.19,1.97,-10.8,-4.31,0.09,0.93
1,1,490,10.49,1.17,-9.18,-4.37,0.33,0.96
1,1,500,10.6,0.5,-7.55,-4.37,0.6,1.01
1,1,510,10.65,-1.84,-5.37,-4.37,0.88,1.01
1,1,521,11,-2,-2.86,-4.37,1.06,0.94
1,1,530,11.27,-2.67,-0.93,-4.37,1.11,0.84
1,1,541,11.2,-2.93,0.46,-4.37,1.04,0.75
1,1,550,11.02,-3.32,1.36,-4.37,0.96,0.66
1,1,560,10.88,-3.91,2,-4.37,0.92,0.6
1,1,570,10.64,-5.33,3.1,-4.37,0.92,0.55
1,1,580,10.92,-4.39,4.7,-4.3,0.84,0.4
1,1,590,11.01,-4.39,5.76,-3.74,0.67,0.14
1,1,600,10.99,-4.27,6.37,-3.05,0.49,-0.11
1,1,610,10.68,-4,6.26,-2.39,0.24,-0.33
1,1,620,10.43,-3.55,5.71,-1.88,0.1,-0.48
1,1,631,9.75,-4.42,5.11,-1.53,-0.09,-0.5
1,1,640,9.79,-3.35,4.76,-1.26,-0.13,-0.4
1,1,650,9.65,-3.03,4.48,-0.98,-0.08,-0.3
1,1,660,9.55,-2.24,4.23,-0.72,-0.06,-0.22
1,1,670,9.53,-1.91,3.61,-0.48,-0.11,-0.17
1,1,680,9.48,-1.4,3.17,-0.3,-0.14,-0.14
1,1,690,9.45,-1.12,2.48,-0.15,-0.15,-0.1
1,1,700,9.35,-0.87,1.98,-0.04,-0.17,-0.06
1,1,710,9.38,-0.54,1.41,0.04,-0.22,-0.02
1,1,724,9.46,-0.2,1,0.08,-0.27,0.03
1,1,732,9.66,0.2,0.42,0.08,-0.26,0.06
1,1,742,9.69,0.51,0.05,0.07,-0.25,0.06
1,1,751,9.64,0.69,-0.22,0.06,-0.3,0.04
1,1,763,9.71,0.76,-0.35,0.07,-0.31,0.02
1,1,770,9.71,0.8,-0.44,0.09,-0.33,0.01
1,1,780,9.6,0.68,-0.47,0.11,-0.3,0.02
1,1,790,9.71,0.78,-0.55,0.15,-0.28,0.06
1,1,802,9.73,0.61,-0.69,0.16,-0.25,0.12
1,1,810,9.8,0.6,-0.87,0.14,-0.13,0.23
1,1,825,9.96,0.42,-1,0.08,-0.06,0.32
1,1,832,10.16,0.49,-0.96,0.01,0.01,0.37
1,1,841,10.27,0.6,-0.95,-0.04,0.03,0.37
1,1,853,10.57,0.65,-0.9,-0.08,-0.01,0.32
1,1,860,10.75,0.7,-0.7,-0.09,-0.1,0.22
1,1,873,10.93,0.64,-0.58,-0.06,-0.2,0.06
1,1,881,10.95,0.4,-0.39,-0.02,-0.34,-0.1
1,1,891,10.99,0.41,-0.36,0.02,-0.41,-0.18
1,2,0,9.73,2.06,-1.08,-0.1,0.3,0.03
1,2,11,10.15,1.96,-0.94,-0.07,0.14,0
1,2,20,10.17,1.67,-1,-0.03,0.08,-0.01
1,2,30,10.28,1.82,-0.98,0,0.12,-0.08
1,2,42,10.24,1.88,-1.12,0,0.06,-0.09
1,2,50,10.23,1.84,-1.16,-0.02,-0.01,-0.07
1,2,60,10.26,2.01,-1.09,-0.03,0,-0.04
1,2,70,10.25,1.74,-0.88,0,-0.13,-0.04
1,2,80,10.21,1.56,-0.71,0.06,-0.13,-0.06
1,2,90,10.35,1.38,-0.62,0.13,-0.08,-0.09
1,2,100,10.42,1.47,-0.69,0.17,-0.05,-0.07
1,2,110,10.66,1.02,-0.52,0.19,-0.04,-0.04
1,2,120,10.86,0.55,-0.12,0.2,-0.05,0
1,2,130,11.1,0.03,0.53,0.2,-0.01,0
1,2,140,11.38,-0.41,1.37,0.23,0.07,-0.01
1,2,150,11.68,-0.71,2.14,0.32,0.11,-0.02
1,2,160,11.73,-1.51,2.96,0.45,0.06,-0.01
1,2,170,11.97,-2.23,3.72,0.67,0.08,0
1,2,181,12.56,-3.42,4.63,0.96,0.2,-0.03
1,2,191,13.07,-3.46,5.84,1.38,0.43,-0.09
1,2,202,13.17,-3.31,6.69,1.81,0.46,-0.21
1,2,212,12.62,-2.76,6.85,2.27,0.36,-0.38
1,2,222,11.89,-2.67,6.16,2.77,0.16,-0.59
1,2,232,11.04,-2.56,5.28,3.2,0.02,-0.76
1,2,245,9.97,-2.45,4.3,3.51,-0.2,-0.89
1,2,251,8.92,-2.06,3.18,3.76,-0.39,-0.98
1,2,263,8.19,-1.69,2.05,3.98,-0.53,-1.02
1,2,272,7.41,-1.61,0.74,4.11,-0.48,-0.96
1,2,283,6.73,-1.47,-0.28,4.18,-0.39,-0.82
1,2,292,6.7,-0.98,-1.73,4.23,-0.3,-0.61
1,2,302,6.97,-0.41,-3.16,4.25,-0.04,-0.31
1,2,315,7.23,0.14,-4.99,4.21,0.24,-0.01
1,2,322,7.62,1.42,-7.14,4.1,0.51,0.28
1,2,333,7.63,2.32,-9.22,3.84,0.6,0.5
1,2,342,7.83,3.32,-11.38,3.47,0.66,0.66
1,2,352,7.92,4.38,-13.3,3.01,0.7,0.81
1,2,362,7.88,5.31,-14.82,2.49,0.69,0.91
1,2,373,8.05,6.05,-16.56,1.93,0.6,1
1,2,382,8.21,6.72,-18.04,1.38,0.45,1.07
1,2,394,9.4,7.41,-19.27,0.79,0.14,1.1
1,2,402,10.63,8.33,-19.61,0.18,0.08,1.06
1,2,412,11.14,8.6,-19.61,-0.5,0.15,0.97
1,2,422,11.3,8.49,-19.61,-1.27,0.3,0.87
1,2,432,11.39,7.86,-19.61,-2.14,0.37,0.85
1,2,442,11.19,6.92,-19.12,-3.05,0.59,0.86
1,2,452,10.72,5.55,-17.69,-3.93,0.8,0.91
1,2,464,10.33,3.91,-15.63,-4.37,1.11,0.94
1,2,472,9.95,2.33,-12.8,-4.37,1.28,0.96
1,2,490,10,0.99,-10.06,-4.37,1.38,0.91
1,2,493,9.98,-0.32,-7.18,-4.37,1.26,0.76
1,2,502,9.97,-1.91,-4.42,-4.37,0.96,0.49
1,2,512,9.91,-3.16,-1.98,-4.37,0.58,0.19
1,2,522,9.61,-4.53,0.17,-4.37,0.23,-0.03
1,2,532,9.6,-5.4,1.96,-4.37,-0.07,-0.12
1,2,542,9.55,-6.43,3.17,-4.37,-0.08,-0.04
1,2,552,9.33,-6.91,4.14,-4.17,0.12,0.18
1,2,562,9.5,-8.27,5.45,-3.78,0.41,0.4
1,2,572,9.96,-7.35,6.76,-3.29,0.72,0.55
1,2,582,10.37,-7.08,7.62,-2.66,0.93,0.59
1,2,593,10.51,-6.11,7.8,-1.98,0.94,0.54
1,2,603,10.39,-5.2,6.99,-1.36,0.87,0.42
1,2,614,10.19,-4.68,5.89,-0.92,0.68,0.32
1,2,623,10.09,-3.87,4.6,-0.69,0.36,0.23
1,2,632,10.09,-3.14,3.56,-0.61,0.22,0.14
1,2,643,9.97,-2.58,3.06,-0.61,0.04,0.05
1,2,652,9.92,-2.15,2.78,-0.58,-0.12,-0.03
1,2,662,9.87,-1.77,2.7,-0.5,-0.22,-0.08
1,2,674,9.63,-1.82,2.62,-0.38,-0.23,-0.1
1,2,682,9.74,-1.13,2.48,-0.22,-0.18,-0.09
1,2,693,9.67,-1.07,2.31,-0.01,-0.09,-0.06
1,2,702,9.66,-0.39,1.81,0.18,-0.02,-0.02
1,2,712,9.68,-0.12,1.12,0.31,0.03,0.01
1,2,731,9.72,0.43,0.19,0.31,0.07,0.07
1,2,734,9.63,0.48,-0.3,0.18,0.06,0.12
1,2,745,9.71,0.68,-0.47,0.02,0.01,0.14
1,2,753,9.9,0.84,-0.41,-0.1,-0.1,0.16
1,2,762,10.06,0.71,-0.15,-0.15,-0.23,0.14
1,2,772,10.34,0.64,0.05,-0.14,-0.31,0.1
1,2,782,10.54,0.35,0.14,-0.1,-0.32,0.03
1,2,792,10.46,0.34,0.18,-0.02,-0.36,-0.03
1,2,802,10.6,0.2,0.19,0.07,-0.34,-0.07
1,2,812,10.51,0.31,0.02,0.14,-0.26,-0.07
1,2,822,10.37,0.34,-0.24,0.16,-0.14,-0.03
1,2,832,10.31,0.22,-0.37,0.14,-0.11,0.05
1,2,842,10.22,0.33,-0.47,0.12,-0.03,0.15
1,2,852,10.26,0.13,-0.35,0.09,-0.07,0.22
1,2,865,10.28,0.05,-0.43,0.1,-0.24,0.24
1,2,871,10.48,-0.22,-0.66,0.13,-0.23,0.24
1,2,885,10.77,-0.4,-0.62,0.18,-0.12,0.21
1,2,892,10.87,-0.07,-0.57,0.19,-0.08,0.13
1,2,902,10.85,-0.01,-0.72,0.17,0.01,0.04
1,2,912,10.62,0.05,-0.87,0.12,-0.03,-0.04
1,3,0,10.53,1.12,-1.03,0.08,0.17,-0.04
1,3,10,10.49,1.08,-1.07,-0.02,0.12,-0.06
1,3,22,10.43,1.23,-0.94,-0.14,0.11,-0.08
1,3,30,10.3,1.05,-0.74,-0.23,0.06,-0.06
1,3,40,10.02,1.05,-0.46,-0.26,-0.04,-0.02
1,3,50,10.2,0.73,-0.01,-0.24,-0.14,0.05
1,3,60,10.22,0.73,0.14,-0.18,-0.11,0.11
1,3,70,10.32,0.54,0.28,-0.11,-0.03,0.15
1,3,84,10.45,0.54,0.29,-0.05,0.07,0.2
1,3,94,10.38,0.47,0.32,-0.01,0.13,0.23
1,3,103,10.42,0.39,0.23,0.01,0.22,0.25
1,3,111,10.54,0.02,0.54,-0.01,0.27,0.28
1,3,121,10.66,-0.38,1.14,-0.04,0.36,0.33
1,3,131,11.18,-0.92,1.63,-0.08,0.38,0.37
1,3,143,11.26,-1.75,3.13,-0.07,0.36,0.35
1,3,152,11.87,-1.65,4.68,0.04,0.25,0.23
1,3,163,11.94,-2.1,6.28,0.33,-0.01,0.06
1,3,171,12.04,-2.68,6.89,0.68,-0.18,-0.15
1,3,183,12.06,-3.4,7.14,1.07,-0.31,-0.34
1,3,193,12.12,-3.86,7.18,1.41,-0.39,-0.48
1,3,201,11.88,-4.11,7.04,1.73,-0.26,-0.63
1,3,211,11.54,-3.9,6.42,2.06,-0.14,-0.76
1,3,221,11.13,-3.92,5.44,2.39,-0.06,-0.87
1,3,231,10.72,-3.81,4.65,2.69,-0.04,-0.97
1,3,243,10.49,-3.21,3.75,2.97,-0.12,-1.07
1,3,250,10.57,-2.5,2.18,3.22,-0.2,-1.15
1,3,261,10.14,-2.31,0.95,3.42,-0.31,-1.22
1,3,271,9.72,-1.52,-0.19,3.55,-0.51,-1.22
1,3,281,9.41,-1.26,-1.37,3.66,-0.73,-1.18
1,3,291,9.43,-0.52,-2.69,3.75,-0.65,-1.14
1,3,302,9.33,0.24,-4.2,3.76,-0.39,-1.05
1,3,311,8.81,0.89,-6.13,3.68,-0.23,-0.95
1,3,321,8.42,2.18,-7.66,3.54,-0.28,-0.87
1,3,331,7.98,3.2,-9.31,3.31,-0.27,-0.8
1,3,342,7.69,3.98,-11.22,2.88,-0.05,-0.64
1,3,352,7.2,5.15,-12.93,2.34,0.13,-0.4
1,3,362,6.99,6.05,-14.5,1.67,0.15,-0.16
1,3,372,6.89,7.13,-15.73,0.92,0.18,0.03
1,3,382,7.03,7.82,-16.13,0.14,0.03,0.18
1,3,392,7.2,8.01,-16.41,-0.56,-0.11,0.31
1,3,402,7.57,7.87,-16.23,-1.17,-0.21,0.4
1,3,414,8.03,7.96,-15.69,-1.7,-0.27,0.47
1,3,422,8.71,7.41,-15.24,-2.22,-0.32,0.56
1,3,432,8.84,6.96,-14.93,-2.76,-0.24,0.66
1,3,442,8.85,5.83,-14.11,-3.34,-0.09,0.78
1,3,453,8.88,5.15,-13.12,-3.91,0.11,0.93
1,3,462,8.69,3.28,-11.76,-4.37,0.22,1.08
1,3,472,8.86,2.78,-10.18,-4.37,0.55,1.17
1,3,482,9.1,1.39,-8.2,-4.37,0.71,1.22
1,3,496,9.29,-0.14,-5.94,-4.37,0.83,1.29
1,3,507,9.67,-1.77,-3.33,-4.37,0.71,1.32
1,3,512,10.38,-3.3,-0.68,-4.37,0.49,1.26
1,3,523,10.92,-4.56,1.92,-4.37,0.16,1.07
1,3,532,11.48,-6.02,4.37,-4.37,-0.08,0.73
1,3,543,11.88,-5.94,6.04,-4,-0.14,0.34
1,3,552,11.74,-6.41,6.97,-3.17,-0.31,0.01
1,3,562,11.33,-6.25,7.2,-2.38,-0.5,-0.15
1,3,573,11.29,-6.09,6.67,-1.73,-0.55,-0.14
1,3,582,10.95,-5.66,5.55,-1.26,-0.35,0.02
1,3,592,10.61,-4.94,4.47,-1.02,-0.18,0.2
1,3,602,10.34,-4.42,3.57,-0.92,0,0.35
1,3,612,10.11,-3.88,3.04,-0.88,0.16,0.45
1,3,622,10.13,-3.03,2.8,-0.83,0.24,0.51
1,3,632,9.91,-2.74,2.63,-0.75,0.27,0.51
1,3,642,10.01,-2.14,2.6,-0.63,0.25,0.5
1,3,652,10.1,-1.83,2.68,-0.45,0.19,0.47
1,3,663,10.23,-1.28,2.59,-0.25,0.15,0.42
1,3,675,10.2,-0.89,2.13,-0.07,0.08,0.34
1,3,682,10.09,-0.54,1.49,0.05,0.02,0.26
1,3,694,10.11,-0.3,0.98,0.07,-0.07,0.23
1,3,702,9.83,-0.28,0.51,0.03,-0.18,0.21
1,3,712,9.92,-0.15,0.46,0.01,-0.22,0.17
1,3,722,10.1,-0.05,0.85,0.04,-0.3,0.16
1,3,733,10.22,-0.16,1.09,0.14,-0.37,0.15
1,3,742,10.41,-0.16,1.18,0.3,-0.37,0.15
1,3,752,10.41,-0.3,1.16,0.49,-0.27,0.16
1,4,0,10.48,0.41,-0.17,0.19,0,0.34
1,4,10,10.32,0.85,-0.38,0.17,0,0.34
1,4,20,10.5,0.89,-0.62,0.12,0.11,0.3
1,4,30,10.48,0.86,-0.53,0.07,0.08,0.26
1,4,40,10.32,1.16,-0.56,0.02,0.11,0.22
1,4,50,10.42,1.07,-0.46,0,-0.02,0.17
1,4,61,10.48,1.19,-0.37,-0.01,-0.13,0.11
1,4,71,10.63,1.13,-0.35,0,-0.16,0.02
1,4,80,10.4,1.15,-0.45,0,-0.18,-0.02
1,4,90,10.34,0.94,-0.27,0,-0.22,-0.03
1,4,99,10.58,0.91,0.04,0.02,-0.16,-0.01
1,4,110,10.72,0.65,0.45,0.01,-0.05,0.03
1,4,119,10.8,0.53,0.96,-0.03,0.17,0.07
1,4,129,10.78,0.33,1.53,-0.06,0.29,0.12
1,4,141,11.06,0.24,2.72,-0.03,0.32,0.11
1,4,149,11.72,-0.26,4.06,0.08,0.24,0.02
1,4,160,12.12,-0.81,5.61,0.26,0.06,-0.17
1,4,170,12.28,-1.27,7.28,0.48,0.04,-0.36
1,4,182,12.24,-1.93,8.49,0.72,-0.17,-0.49
1,4,190,12.39,-2.38,9.71,0.99,-0.12,-0.52
1,4,200,12.34,-2.88,10.51,1.29,0.07,-0.48
1,4,210,12.17,-3.39,11.29,1.65,0.36,-0.4
1,4,220,11.75,-3.38,11.05,2.09,0.66,-0.31
1,4,233,11.22,-3.77,10.58,2.57,0.58,-0.3
1,4,240,10.7,-3.77,9.63,3.04,0.58,-0.33
1,4,250,9.9,-4.26,8.24,3.46,0.55,-0.35
1,4,260,9.44,-4.36,6.44,3.83,0.46,-0.33
1,4,270,8.95,-3.93,4.86,4.13,0.35,-0.27
1,4,281,8.61,-4.12,2.9,4.36,0.46,-0.18
1,4,289,8.22,-3.77,0.5,4.37,0.76,0.01
1,4,299,7.42,-3.67,-1.88,4.37,0.8,0.24
1,4,312,7.23,-3.05,-4.12,4.37,0.77,0.41
1,4,319,7.01,-2.66,-6.34,4.37,0.61,0.52
1,4,331,7.12,-2.1,-8.53,4.21,0.32,0.56
1,4,340,7.36,-1.31,-10.84,4.01,0.09,0.57
1,4,350,7.55,-0.48,-13.04,3.78,-0.3,0.56
1,4,359,8.41,0.91,-15.26,3.49,-0.45,0.59
1,4,370,9.33,2.08,-17.34,3.12,-0.49,0.66
1,4,380,10.57,3.31,-19.59,2.65,-0.37,0.78
1,4,390,11.89,4.63,-19.61,2.05,-0.23,0.89
1,4,400,13.24,5.49,-19.61,1.28,-0.12,0.9
1,4,411,13.95,6,-19.61,0.44,0.11,0.78
1,4,420,14.07,6.13,-19.61,-0.44,0.3,0.56
1,4,432,13.7,6.07,-19.61,-1.27,0.33,0.3
1,4,440,13.31,5.26,-19.61,-2.08,0.32,0.02
1,4,450,12.62,4.16,-18.56,-2.81,0.35,-0.22
1,4,460,11.62,2.96,-16.55,-3.4,0.33,-0.38
1,4,470,10.81,1.82,-14.1,-3.87,0.19,-0.48
1,4,480,10.28,1,-11.58,-4.21,0.1,-0.5
1,4,491,9.4,0.11,-9.33,-4.37,0.03,-0.47
1,4,500,8.94,-1.17,-7.04,-4.37,-0.01,-0.38
1,4,510,8.56,-2.02,-4.76,-4.37,0.03,-0.22
1,4,520,8.45,-3.21,-2.64,-4.37,0.06,-0.04
1,4,531,8.63,-4,-0.34,-4.37,0.08,0.16
1,4,540,8.99,-4.61,1.97,-4.37,0.06,0.31
1,4,550,9.51,-5.09,4.15,-4.11,0.11,0.4
1,4,561,9.88,-5.41,5.55,-3.67,0.13,0.46
1,4,570,10.19,-5.48,6.59,-3.19,0.11,0.5
1,4,579,10.62,-5.15,6.82,-2.73,0.13,0.49
1,4,591,10.85,-4.93,6.84,-2.34,0.18,0.44
1,4,600,10.66,-4.43,6.51,-2.04,0.11,0.35
1,4,610,10.75,-3.89,6.26,-1.78,0.06,0.25
1,4,620,10.51,-3.23,5.98,-1.55,0.02,0.15
1,4,630,10.17,-2.96,5.63,-1.35,-0.04,0.08
1,4,640,9.98,-2.55,5.27,-1.14,-0.09,0.07
1,4,650,9.77,-2.26,4.81,-0.94,-0.13,0.08
1,4,660,9.79,-1.63,4.32,-0.75,-0.2,0.07
1,4,670,9.87,-1.11,3.8,-0.59,-0.24,0.04
1,4,681,9.92,-0.89,3.12,-0.49,-0.27,0
1,4,691,9.98,-0.57,2.73,-0.43,-0.28,-0.02
1,4,703,9.96,-0.39,2.34,-0.38,-0.24,-0.01
1,4,710,9.9,-0.11,1.91,-0.37,-0.15,0.04
1,4,722,9.84,-0.09,1.6,-0.37,-0.13,0.08
1,4,731,9.99,0.06,1.68,-0.37,-0.07,0.09
1,4,740,10.12,-0.02,1.71,-0.32,-0.04,0.08
1,4,752,10.19,0,1.62,-0.24,-0.03,0.06
1,4,761,10.12,0.06,1.47,-0.15,-0.04,0.02
1,4,771,10.08,-0.02,1.21,-0.07,-0.04,0.01
1,4,783,10.06,0.06,0.96,-0.02,-0.05,0
1,4,790,9.95,0.09,0.48,-0.01,0.02,0.03
1,4,801,9.79,-0.03,0.12,-0.01,0.05,0.07
1,4,810,9.85,0.2,0.29,-0.01,0.06,0.08
1,4,821,10.06,0.29,0.29,0.01,0.07,0.04
1,4,830,10.11,0.14,0.18,0.06,0.06,-0.03
1,4,841,10.1,0.08,0.07,0.12,-0.06,-0.09
1,4,851,10.09,-0.04,-0.14,0.16,-0.11,-0.15
1,4,862,9.92,-0.08,-0.38,0.18,-0.2,-0.18
1,5,0,10.56,0.88,-0.64,-0.05,0.42,-0.12
1,5,10,9.93,0.25,-0.39,-0.06,0.25,-0.11
1,5,20,9.94,0.57,-0.11,-0.06,0.25,-0.08
1,5,30,9.96,0.52,-0.01,-0.02,0.25,-0.01
1,5,40,9.94,0.54,0.17,0.03,0.11,0.05
1,5,50,10.07,0.7,0.15,0.07,0.09,0.12
1,5,61,10.06,0.7,-0.09,0.1,0.06,0.18
1,5,70,10.15,0.7,-0.29,0.09,0.06,0.22
1,5,79,10.17,0.85,-0.47,0.04,0.05,0.24
1,5,90,10.04,0.83,-0.31,-0.03,-0.09,0.27
1,5,100,10.22,0.65,-0.07,-0.06,-0.19,0.27
1,5,110,10.42,0.42,0.34,-0.02,-0.15,0.25
1,5,120,10.47,0.31,0.51,0.04,-0.15,0.21
1,5,131,10.49,0.38,0.74,0.11,-0.16,0.17
1,5,140,10.74,0.27,0.77,0.19,-0.21,0.14
